account_id,account_name,tweet_time,tweet,keyword,account_lang,fake_follower,political_bot,spammer,bot_score
1525775779501678593,@Jawaher8090,2022-05-15 09:51:08,"RT @SN300S: بكل فخر بأبنائنا وبناتنا الفائزين والمشاركين وبشعور أبوي بحت
أتشرف بتقديم ١٠٠٠٠ لكل فائز عن كل جائزة حققها و ٥٠٠٠ لكل مشارك لم…",كوب OR المدينة,ar,0.1,0.15,0.06,0.26
1526023850475102208,@Homaid123Abu,2022-05-16 02:16:52,RT @ahmedmuyidi: الحوثي الملحد زيفا يعلم جيدا أني لا اقصد قضية الأسعار بقدر ما اقصد قضية وجوده كجاسوس خبيث يتجول في بلدنا بحرية ويحصل على م…,#الديوان_الملكي,ar,0.06,0.17,0.0,0.2
1526023851292905472,@alturki_adnan,2022-05-16 02:16:52,"RT @MoayadAlterkait: خادم الحرمين الشريفين 
الملك #سلمان_بن_عبدالعزيز حفظه الله 

اجر وعافية. 
#السعودية_العظمى 
#الكويت https://t.co/1fl0g…",#الديوان_الملكي,ar,0.04,0.14,0.04,0.29
1526023852043784192,@Mn540dV2teg3tiE,2022-05-16 02:16:53,"RT @ejlQWsGr1IYmsAl: القُبُورِيَّةُ إِشْرَاكٌ وَوَثَنِيَّةٌ...التَّوْحِيدُ الجِسْمِيُّ الأُسْطُورِيُّ القُبُورِيُّ

https://t.co/OrQJEMm3J4…",#الديوان_الملكي,ar,0.48,0.17,0.16,0.84
1526023852521824256,@amal_h2,2022-05-16 02:16:53,"السلام عليكم ورحمة الله وبركاته
""ان اللذين قالوا ربنا الله ثم استقموا تتنزل عليهم الملائكة ألا تخافوا ولا تحزنوا وأ… https://t.co/Of7sldK3pu",#الديوان_الملكي,ar,0.04,0.11,0.01,0.12
1526023852626673666,@Noufi59,2022-05-16 02:16:53,يا وجهك اللي يسر العين و يرد الـروح ..,#الديوان_الملكي,ar,0.03,0.02,0.01,0.16
1526027540636344320,@aboaemn50,2022-05-16 02:31:32,"RT @wa_alzahrani: المشكلة شكلها في الاتحاد ..! 

يصل الى كأس السوبر السعودي ويلغى ويكون طرف في السوبر السعودي المصري ويلغى 
عندما اقترب من…",#خسوف_القمر,ar,0.06,0.04,0.0,0.09
1526027540741214208,@outaki2,2022-05-16 02:31:32,امي حتي بلعبايه طيززها  يرج جدام الناس افتخر فيها زياده 🤤#ديوث_بدوي,#خسوف_القمر,ar,0.78,0.01,0.62,0.9266666666666664
1526027657812615168,@sooomaaa999,2022-05-16 02:32:00,"#قناه_السعوديه
تم سداد مبلغ من فاعل خير الله يرزقه ويعوض عليه في ماله واولاده واكتب اجره ومده بالصحه والعافيه يارب… https://t.co/cEcZuvUUvC",#خسوف_القمر,ar,0.52,0.31,0.05,0.86
1526027658462744579,@OmarAlMakhtar86,2022-05-16 02:32:00,"RT @n2__gy1: فين حزب الزور من اللي بيحصل في البلد الايام دي كلهم اختفوا فجأه كده 
وفين الواد ""نادر بكار"" و""برهامي"" و""مخيون"" وفين ""انور البل…",#خسوف_القمر,ar,0.59,0.52,0.07,0.74
1526027658462736385,@s06_ms,2022-05-16 02:32:00,"من شعر عبدالمجيد بن ربيع 

لا تدور لك رفيق بدون زلّة
دور اللي كل ما زلّ يتندّم

ولا يحسّفك الوفاء كثره وقلّه
بنية ا… https://t.co/oZDfwey0Yw",#خسوف_القمر,ar,0.02,0.0,0.01,0.05
1526027658840113153,@oote22,2022-05-16 02:32:00,"ارررحبببب ❤️❤️

 #راكان_بن_ملهي",#خسوف_القمر,ar,0.28,0.06,0.39,0.31
1526027658995310593,@sniperpubg7,2022-05-16 02:32:00,RT @AL_eaysh: رجل من اهل مكه من أهل الحرم إذا ماكان العصر في الحرم فانه حتمًا يصلي الفجر فيه من أهل الصلاة نحسبه ولا نزكيه تكالبت عليه الدي…,#خسوف_القمر,ar,0.32,0.11,0.06,0.78
1526027659196649474,@VioletHill47,2022-05-16 02:32:00,اندريا,#خسوف_القمر,ar,0.22,0.06,0.05,0.23
1526027659762884608,@omar90901,2022-05-16 02:32:00,"RT @ALHILAL_60: - متداول |
- قنوات ابوظبي الرياضية ستنقل #نهائي_كاس_الملك بتغطية و استديو من الملعب  . . وسيصف لنا احداث هذا النهائي المعلق…",#خسوف_القمر,ar,0.37,0.62,0.0,0.62
1526027659712544769,@UAEEmbassyNGR,2022-05-16 02:32:00,"مداخلة سعادة الدكتور فهد عبيد التفاق سفير دولة الإمارات لدى جمهورية نيجيريا الاتحادية.

#خليفة_بن_زايد… https://t.co/VQuPaw6dyq",#خسوف_القمر,en,0.02,0.03,0.01,0.24
1526027659943223296,@hhh5551h,2022-05-16 02:32:01,"@ZADTVChannel ٤/جميع ماسبق 

#قناة_زاد الفضائيه📺",#خسوف_القمر,ar,0.34,0.29,0.16,0.4
1526027660018827267,@Abu_Ward_,2022-05-16 02:32:01,"RT @f___z3: #مملڪـة_امــGpــير_لـلـدعــم
#مملكة_الهوامير_للدعم
#اسطول_زعماء_تويتر  
#نبض_حرب_للدعم 
#قروب_عيد_المطيري
  #الملكه_ميشو_للدعم…",#خسوف_القمر,ar,0.71,0.71,0.03,0.71
1526027660203376640,@sa42lm,2022-05-16 02:32:01,"RT @QHailOrg: خطاك السوء يا أبو فهد 
وحمداً لله على سلامتك 🤍

#الديوان_الملكي
#خادم_الحرمين_الشريفين
#جمعية_تحفيظ_القران_بحائل https://t.co…",#خسوف_القمر,ar,0.18,0.01,0.05,0.16
1526027660228452354,@Abdooo98669784,2022-05-16 02:32:01,"RT @umm_ammar0: صدق رسول الله صل الله عليه وسلم 
حينما قال
كاسيات عاريات رؤوسهن كأسنمة البخت لايشمون رائحة الجنة من مسيرة كذا وكذا",#خسوف_القمر,ar,0.37,0.19,0.3,0.41
1526027660312383488,@Aahmd12349,2022-05-16 02:32:01,RT @AbrahymAlrbdy: كلما اقترب ⁧#الهلال⁩ من تحقيق بطولة، يزداد الضجيج عند الآخرين! #الهلال_الفيحاء,#خسوف_القمر,ar,0.43,0.85,0.11,0.85
1526027660303933441,@rfik446,2022-05-16 02:32:01,""""""""""""""" """"""""""""""""A man is as old as he feels , and a woman as old as she looks  للحـجـز و الاسـتـفسـار التــواصــل ع… https://t.co/DY8STT8AdG",#خسوف_القمر,ar,0.79,0.02,0.55,0.97
1526027660505276418,@Alsubaryhk,2022-05-16 02:32:01,"RT @ramiaalibrahim: من حقائق الانتخابات البرلمانية اللبنانية...حzب الله ينجح بقوة من دون صرف مال سياسي... و برأس مال واحد☝...والله
#الإصبع_…",#خسوف_القمر,ar,0.84,0.05,0.15,0.84
1526027660526239744,@RazikM80,2022-05-16 02:32:01,RT @MA_3ZZ: #هدد_جدة العد التنازلي بدأ والنفسيه زفت لا اللي لقينا شقه اغلب الاحياء فل وان لقينا ماتناسب وضعنا المادي .. شجع وطمع التجار وين…,#خسوف_القمر,ar,0.48,0.19,0.17,0.51
1526027660685721600,@Goody_HFC93,2022-05-16 02:32:01,RT @emara_riyadh: #الديوان_الملكي: #خادم_الحرمين_الشريفين غادر اليوم الأحد 14 شوال 1443هـ الموافق 15 مايو 2022م مستشفى الملك فيصل التخصصي ب…,#خسوف_القمر,ar,0.03,0.07,0.01,0.22
1526027661180559361,@kyyiill__,2022-05-16 02:32:01,"RT @mdhmq8: اللهم ردني إليك إن تهت ، و ارحمني إن ضقت ، و اغفر لي إن أذنبت ، و اعفُ عني إن مت يارب
#صباح_الخير",#خسوف_القمر,ar,0.53,0.7,0.07,0.8
1526027661293887489,@Bint_Alwatan19,2022-05-16 02:32:01,"RT @DrAlshoreka: من أعظم أسباب السعادة الحقيقية وانشراح الصدر والطمأنينة والسكينة :
فهم العقيدة الصحيحة النقية بجميع أبوابها ، لاسيما الإيم…",#خسوف_القمر,ar,0.08,0.02,0.01,0.06
1526027661629431808,@fa3ah369,2022-05-16 02:32:01,RT @kynwnt: لا يعني التخلي عن الاحكام أن لا ترى الإختلال بل يعني ان تكون المعرفه  لا أن تكون ردة الفعل والقاضي ✨👌#اكهارت_تول,#خسوف_القمر,ar,0.28,0.17,0.22,0.38
1526027661906173954,@Mohammedd_A_S,2022-05-16 02:32:01,"@spagov الحمد لله على السلامة يا سيدي .

اللهم أحفظ عبدك خادم الحرمين الشريفين سلمان بن عبدالعزيز ومتعه بالصحة و العافية .",#خسوف_القمر,ar,0.22,0.01,0.14,0.41
1526027661927239680,@A1_Rind,2022-05-16 02:32:01,"RT @IjazKhanSwati5: @Pathani_A جزاك اللهُ خیرا 
#خاتم_النبیین_محمدﷺ
#نماز_قائم_کرو 
آمین ثمہ آمین
اَللــّٰھــُمَّ ﷺ🍃◯صََلَِّﷺوََسََـــلَِّـ…",#خسوف_القمر,ar,0.63,0.7,0.06,0.8
1526027662195576835,@sasasaad14,2022-05-16 02:32:01,"RT @jxKoYtoOJGw3CX7: أســـأل الله باسط الأرض
           ورافع السماء
      أن يرزقڪم الطمأنينة
    وأن يملأ بالإيمان قلوبڪم
             وي…",#خسوف_القمر,ar,0.46,0.7,0.0,0.7
1526027662363439110,@alhmayd_2,2022-05-16 02:32:01,"RT @daifollah14: #ايسف_الامير_محمد_بن_سلمان
هؤلاء مشاهيرنا 👌🇸🇦 https://t.co/nwApxBig1m",#خسوف_القمر,ar,0.16,0.01,0.03,0.12
1526027662652846080,@Rtas1234dfuy,2022-05-16 02:32:01,"RT @LearnEnglish224: أهم 1000 كلمة مقسمة للحفظ
رتويت او احفظها بالمفضلة تفيدك
 #جده_الان https://t.co/16pxYtCh8J",#خسوف_القمر,ar,0.12,0.16,0.08,0.23
1526027661973278721,@k56A43,2022-05-16 02:32:01,"@Maths0120 #رياضيات_خامس 
عروض أنيقة للفصل  الحادي عشر الأشكال الهندسية
 للصف الخامس 
أ : عائشة حسن الشهري @k56A43… https://t.co/iDPI8tLd0E",#خسوف_القمر,ar,0.09,0.22,0.0,0.32
1526027662833111040,@hyder87591402,2022-05-16 02:32:01,RT @fLA0SA6fPVnEY8F: قَـالُوا(في الزِّيَارَة):{السَّلَامُ عَلَيْكَ يَـا أَمِيرَ الْمُؤْمِنِينَ وَعَلَى ضَجِـيـعَـيْـكَ آدَمَ وَنُـوحٍ وَعَ…,#خسوف_القمر,ar,0.41,0.05,0.18,0.88
1526027662879297538,@kjstret97,2022-05-16 02:32:01,"""""""""""""""""""""""""""""""A man is as old as he feels , and a woman as old as she looks  للحـجـز و الاسـتـفسـار التــواصــل عب… https://t.co/5JPtbBMwJp",#خسوف_القمر,ar,0.75,0.07,0.56,0.95
1526027663055507459,@zwz67893819,2022-05-16 02:32:01,تجلسين على وجهي وتفركين طيزك وطيزك مغطي وجهي وتضحكين وترجين طيزك على وجهي وتفركين كسك وتقولين شم حبيبي وتتدلعين وتف… https://t.co/SouWG8FdBb,#خسوف_القمر,ar,0.75,0.01,0.66,0.96
1526027663231557632,@a_lkhayr,2022-05-16 02:32:01,"RT @alanoud888d: @algnnh99 @faisal1995a #كيف_حال_قلبك_بعد_رمضان
حدد غايتك الأسمى وهدفك الأعلى في هذه الحياة
وهو رضا الله تعالى وتقواه
واسع…",#خسوف_القمر,ar,0.66,0.69,0.0,0.86
1526027663487422464,@aiotb24,2022-05-16 02:32:01,"ودك تحطه بالعيون من العيون
وتبسط على رَمض الثرى يمناك له
و تظله من الشمس في ظل الجفون
ولا يمر اذنه سوى لـبـّّـاك له .",#خسوف_القمر,ar,0.43,0.0,0.61,0.72
1526027663424495616,@SaMoXil,2022-05-16 02:32:01,والعيال مسحوب عليهم 🤡🤡🤡,#خسوف_القمر,ar,0.42,0.02,0.29,0.27
1526027663596523521,@Hessa152828551,2022-05-16 02:32:01,"RT @AJELNEWS24: الحمد لله على سلامة حبيب الشعب ..

#خطاك_السو_يا_ابوفهد
💚💚 https://t.co/8jTuJNHbGu",#خسوف_القمر,ar,0.16,0.12,0.04,0.73
1526027663906848770,@moe_qsm_14_0046,2022-05-16 02:32:01,"RT @moe_madrasati: فئات جائزة مسابقة #مدرستي_تبرمج 2 فرع ""المدرسة"".. https://t.co/1ZNcmh9eok",#خسوف_القمر,ar,0.45,0.07,0.21,0.86
1526027663940411395,@mohammed77nn,2022-05-16 02:32:01,"RT @NFCmedia1: 📺 || جميع ماقدمه المحارب ⚔️بيتروس في كل مبارياته ضد الهلال
 
✅تمريراته
✅صناعته
✅تغطياته
✅تحركاته
✅مهاراته
✅أهدافه

🎥من إعداد…",#خسوف_القمر,ar,0.12,0.28,0.04,0.45
1526027664083013632,@hetaf16021260,2022-05-16 02:32:01,#جبر_الخواطر عبادة,#خسوف_القمر,ar,0.3,0.03,0.07,0.19
1526027664313696257,@photgramm,2022-05-16 02:32:02,"حساب @Mus7af معني بنشر صفحات من #القرآن_الكريم يومياً 

انصح الجميع بالمتابعة
#FACupFinal",#خسوف_القمر,ar,0.37,0.0,0.24,0.83
1526027664582115329,@Ramikodo,2022-05-16 02:32:02,غريبه أمر هؤلاء ناس تقدرهم و يرمونك و يقدرون ناس ثانين فوقك طبعا الله يسعدك بس هذا ما يعني انك تغدر فينا و تتركنا و… https://t.co/UlsGllvnQO,#خسوف_القمر,ar,0.26,0.03,0.24,0.71
1526027664770965506,@foof_12488,2022-05-16 02:32:02,"RT @kraft02414412: 70 فائز معنا هذا الاسبوع👏👏💵💵🤩🤩 موعدنا ليلة الجمعة بعد نهائي كأس الملك على طول 😍#مسابقة_دكرافت
@ksa2022_2022 
@B00BY606…",#خسوف_القمر,ar,0.34,0.52,0.04,0.4
1526027664880025600,@M____as____a_1,2022-05-16 02:32:02,"انتي والحوثي ولا وحدش 
شرايش نقيم لكم حفل زواج مع الحوثي والله يسعد سعيده بمسعد 😁😁😹😹🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂🤣",#خسوف_القمر,ar,0.11,0.27,0.01,0.18
1526027665144172550,@manal_740,2022-05-16 02:32:02,"RT @venusast: ايش الوعي والإدراك اللي راح نستقبله اليوم وبيغير داخلنا و طريقة تفكيرنا ويوصلنا لإحتمالنا الأفضل؟

ايش القدرات والمهارات اللي…",#خسوف_القمر,ar,0.4,0.03,0.14,0.39
1526027665425178624,@mohebalsistani,2022-05-16 02:32:02,"RT @AliHadi06853386: أسأل اللّٰه أن أكون قد وفيت.
لبّيك، وبأمرك، وتكرم عينيك... 💛
#باقون_نحمي_ونبني 
#صوتي_ينبض_مقاومة 
#نبايع_لا_نبيع http…",#خسوف_القمر,ar,0.5,0.16,0.18,0.91
1526027665731424256,@QK2013,2022-05-16 02:32:02,"عزيزي  الرجل

.. لا تعتقد بأن الرجوله
في تجريح او كسر اوهزيمة أنثى 
الانثى مخلوقه رقيقه كنسمة هواء  لطيفه جميله كله… https://t.co/ud5zCFAZ9P",#خسوف_القمر,ar,0.48,0.19,0.09,0.84
1526027665945272322,@sasa_051,2022-05-16 02:32:02,"RT @EDQ_MQ: 🔺|

كيف تُغرس القيم في نفوس الآخرين؟

#مبادرة_عذق https://t.co/eHRYRU1cAY",#خسوف_القمر,ar,0.39,0.44,0.15,0.49
1526027666427625474,@artxdfw,2022-05-16 02:32:02,العاهرة الممحونة الي كسها متحكم بشخصيتها وحياتها، الذليلة المُهانه الي تحتاج سادي ينيك عرضها ويدعس لحمها الرخيص اذل… https://t.co/0Y0G6mV7I4,#خسوف_القمر,ar,0.53,0.07,0.55,0.92
1526027666528288771,@hskQ8,2022-05-16 02:32:02,"RT @al6wer: بسم ابواني و بسمي

اتشرف بدعوة كل غالي في حضور حفل زفافي والله ان فضل كبير حضوره او الدعاء  بالتوفيق

مرحبا و مسهلا بالجميع

اخ…",#خسوف_القمر,ar,0.16,0.0,0.06,0.2
1526027666679287808,@Saadtorky14,2022-05-16 02:32:02,"RT @hazemwn: "" عَفَا ٱللَّهُ عَنكَ لِمَ أَذِنتَ لَهُمۡ حَتَّىٰ يَتَبَيَّنَ لَكَ ٱلَّذِينَ صَدَقُواْ وَتَعۡلَمَ ٱلۡكَٰذِبِينَ "" (سورة التوبَ…",#خسوف_القمر,ar,0.44,0.1,0.1,0.91
1526027665899134977,@northencastle,2022-05-16 02:32:02,"🔴 #امريكا_من_الداخل

بعد يومين فقط من جريمة سوق المواد الغذائية في نيويورك.

قتيل و4 جرحى بإطلاق نار في كنيسة بـ… https://t.co/hOnbq4QH8E",#خسوف_القمر,ar,0.01,0.12,0.0,0.08
1526027666780037123,@Gh_dii,2022-05-16 02:32:02,RT @_ali2321: لا يسعنا إلى أن نشكر ملكنا الغالي #الملك_سلمان_بن_عبدالعزيز  على ماقدمه للمملكة العربية السعودية من حفظ الدائم لأمن واستقرار…,#خسوف_القمر,ar,0.84,0.72,0.09,0.84
1526027666905829377,@aza1452,2022-05-16 02:32:02,"RT @SPAregions: مصدر مسؤول يفند التصورات الإعلامية الخاطئة تجاه ""مدينة #نيوم"".
https://t.co/pzCVxnPjIu
#واس_عام https://t.co/0JfaUiAIRI",#خسوف_القمر,ar,0.1,0.3,0.01,0.13
